pmid,year
7137980,1982
7149527,1983
7149802,1982
7159211,1983
7160368,1982
7167066,1982
7168828,1982
7173187,1982
7176070,1982
7181473,1982
7181487,1982
7181493,1982
7181494,1982
7191847,1980
7194067,1980
7194477,1981
7194625,1981
7197644,1981
7206087,1981
7216456,1981
7216463,1981
7229105,1981
7236556,1981
7237072,1981
7238247,1981
7240431,1981
7249787,1981
7251234,1981
7251540,1981
7254109,1981
7258571,1981
7263618,1981
7265168,1981
7275885,1981
7282067,1981
7283412,1981
7299246,1981
7300742,1981
7305321,1981
7307220,1981
7309625,1981
7311256,1981
7312305,1981
7315346,1981
7315901,1981
7324761,1981
7325628,1981
7326694,1981
7330342,1981
7332186,1982
7333664,1981
7335376,1981
7338489,1981
7352073,1980
7352484,1980
7352752,1980
7354547,1980
7357973,1980
7362180,1980
7365911,1980
7366916,1980
7367840,1980
7368106,1980
7373085,1980
7377663,1980
7387270,1980
7389240,1980
7396458,1980
7399680,1980
7400627,1980
7408385,1980
7411368,1980
7411711,1980
7419488,1980
7433924,1980
7436139,1980
7440505,1980
7440508,1980
7440509,1980
7441003,1980
7443597,1980
7444724,1980
7445306,1980
7446124,1980
7447414,1980
7450860,1980
7450868,1980
7457495,1981
7460462,1981
7462140,1981
7462148,1981
7462441,1981
7462689,1980
7463462,1981
7463468,1981
7465896,1980
7466039,1980
7479201,1995
7490211,1995
7494032,1995
7499004,1996
7515873,1994
7517394,1994
7524793,1994
7524798,1994
7529241,1994
7532044,1994
7538432,1994
7545155,1995
7546448,1995
7548498,1995
7548532,1995
7548535,1995
7548536,1995
7548537,1995
7548538,1995
7548560,1995
7548566,1995
7548593,1995
7548594,1995
7548596,1995
7548597,1995
7548598,1995
7549160,1995
7549162,1995
7549766,1995
7551059,1995
7554488,1995
7558286,1995
7558318,1995
7559198,1995
7559963,1995
7562012,1995
7574632,1995
7592021,1995
7594783,1995
7595152,1995
7596053,1995
7599769,1995
7611872,1995
7613890,1995
7618816,1995
7622237,1995
7628983,1995
7629860,1995
7635830,1995
7646314,1995
7649208,1995
7650211,1995
7650578,1995
7654095,1995
7658305,1995
7661182,1995
7664558,1995
7668457,1995
7680708,1993
7690268,1993
7691507,1993
7698675,1995
7700131,1994
7705035,1994
7706175,1994
7709091,1995
7710281,1994
7726507,1995
7735960,1994
7735977,1994
7737204,1995
7740989,1994
7746059,1995
7752454,1995
7752455,1995
7754928,1995
7755163,1995
7755973,1995
7768785,1995
7768808,1995
7768814,1995
7775505,1995
7783674,1995
7789091,1995
7790057,1995
7801020,1994
7802861,1993
7805357,1994
7806355,1995
7807694,1994
7811005,1994
7811022,1994
7811027,1994
7811029,1994
7811862,1994
7814062,1994
7814337,1995
7819597,1994
7821300,1994
7821833,1994
7822002,1995
7824312,1994
7824321,1994
7835992,1995
7840557,1994
7840599,1994
7843815,1995
7846922,1995
7851086,1994
7851087,1994
7854196,1994
7854218,1994
7866658,1994
7868174,1994
7868409,1994
7871699,1994
7872754,1994
7874880,1994
7874907,1995
7877249,1994
7883388,1994
7906687,1994
7911351,1993
7916215,1994
7916585,1993
7921389,1994
7924212,1994
7924220,1994
7926664,1994
7927768,1994
7934649,1994
7937450,1994
7942906,1994
7944167,1994
7944364,1994
7945523,1994
7957267,1994
7961215,1994
7978680,1994
7979307,1994
7984987,1994
7986043,1994
7991667,1994
7997905,1994
8004324,1994
8006931,1994
8013485,1994
8013494,1994
8026154,1994
8026159,1994
8027350,1994
8031067,1994
8034995,1994
8035121,1994
8035280,1994
8039936,1994
8041306,1994
8045302,1994
8057831,1994
8064839,1994
8067740,1994
8068304,1994
8074509,1994
8074518,1994
8086575,1994
8086580,1994
8089049,1994
8089375,1994
8089512,1994
8090990,1994
8092852,1994
8093075,1994
8103789,1993
8107268,1993
8109918,1993
8112038,1993
8133097,1994
8140330,1994
8141584,1994
8153579,1994
8157579,1994
8173989,1993
8182005,1994
8182338,1994
8189808,1993
8192453,1994
8195378,1994
8197037,1994
8205934,1994
8211161,1993
8211579,1993
8214138,1993
8215278,1993
8215290,1993
8219651,1993
8223667,1993
8226424,1993
8226433,1993
8239597,1993
8239623,1993
8239624,1993
8239916,1993
8240792,1993
8254122,1993
8254890,1993
8255254,1993
8256930,1993
8262872,1993
8275058,1993
8278739,1994
8281491,1993
8285623,1993
8285633,1993
8285647,1993
8286517,1993
8300174,1993
8305807,1993
8306810,1994
8323973,1993
8324119,1993
8324139,1993
8324143,1993
8324147,1993
8324148,1993
8324150,1993
8324151,1993
8324152,1993
8324153,1993
8324163,1993
8324674,1993
8349763,1993
8350252,1993
8352490,1993
8353324,1993
8354306,1993
8354307,1993
8360981,1993
8363386,1993
8365818,1993
8370326,1993
8375226,1993
8377252,1993
8377663,1993
8380297,1993
8383104,1993
8383653,1993
8386723,1993
8388792,1993
8390896,1993
8397185,1993
8404985,1993
8406832,1993
8409916,1993
8414573,1993
8414802,1993
8418784,1993
8419603,1993
8420297,1993
8436562,1993
8438954,1993
8444675,1993
8447083,1993
8450277,1993
8460909,1993
8463174,1993
8466134,1993
8467417,1993
8469117,1993
8471035,1993
8480263,1993
8482232,1993
8485821,1993
8486033,1993
8486556,1993
8486570,1993
8486573,1993
8487291,1993
8490588,1993
8491724,1993
8508686,1993
8510139,1993
8513066,1993
8515561,1993
8517690,1993
8517720,1993
8517721,1993
8517727,1993
8522235,1995
8529227,1995
8529525,1995
8530564,1995
8539543,1995
8539549,1995
8546141,1996
8546586,1996
8556487,1994
8556504,1994
8557328,1996
8565417,1995
8567899,1995
8569539,1995
8572845,1996
8577235,1995
8577265,1995
8589130,1995
8589176,1995
8589179,1995
8600928,1996
8606099,1996
8606165,1996
8607502,1996
8613048,1996
8619569,1995
8641762,1996
8661242,1996
8667035,1995
8672275,1996
8675640,1995
8694055,1996
8697894,1996
8707745,1996
8708910,1996
8708956,1996
8721078,1996
8721383,1996
8723475,1996
8724546,1996
8724814,1996
8726028,1996
8737489,1996
8739801,1996
8743825,1996
8753069,1996
8758470,1996
8763963,1996
8784402,1996
8786623,1996
8786627,1996
8787898,1996
8789056,1995
8789773,1996
8805566,1996
8810919,1996
8825374,1995
8833930,1995
8833932,1995
8834369,1996
8835102,1996
8839242,1996
8842262,1996
8843289,1996
8843310,1996
8844744,1996
8849217,1996
8849237,1996
8862561,1996
8870252,1996
8877146,1996
8878617,1996
8881362,1996
8891127,1996
8915731,1996
8918382,1996
8918948,1996
8926109,1996
8931431,1996
8931747,1996
8934288,1996
8937969,1996
8940763,1997
8941758,1996
8945541,1996
8945542,1996
8950562,1996
8953099,1996
8953101,1996
8953104,1996
8953106,1996
8953108,1996
8953109,1996
8953110,1996
8953112,1996
8953114,1996
8955281,1996
8955312,1996
8955320,1996
8955735,1996
8957575,1997
8975904,1997
8976639,1996
8980763,1997
8980769,1997
8986558,1996
8994748,1997
8997695,1996
8997696,1996
9002882,1996
9003606,1997
9003683,1996
9011050,1997
9012103,1997
9018252,1997
9019315,1996
9021203,1997
9021215,1997
9023641,1996
9037198,1997
9038310,1997
9041388,1997
9044026,1997
9055997,1997
9056005,1997
9065462,1997
9085064,1997
9096180,1997
9096193,1997
9099636,1997
9100076,1997
9110411,1997
9119484,1997
9126607,1997
9137513,1997
9142454,1997
9142785,1997
9144912,1997
9145599,1997
9145816,1997
9145865,1997
9154409,1997
9174203,1997
9186013,1997
9190830,1997
9192410,1997
9198703,1997
9210662,1997
9210672,1997
9222066,1997
9245805,1997
9248973,1997
9255167,1997
9257432,1997
9277037,1997
9277039,1997
9284120,1997
9288293,1997
9288299,1997
9291894,1997
9293074,1997
9298974,1997
9303387,1997
9303406,1997
9303414,1997
9310643,1997
9310644,1997
9310659,1997
9310660,1997
9310661,1997
9310691,1997
9310696,1997
9310702,1997
9310703,1997
9310706,1997
9310708,1997
9310710,1997
9310712,1997
9316893,1997
9325162,1997
9339395,1997
9340341,1997
9350755,1997
9350771,1997
9353038,1997
9353068,1997
9354008,1997
9361378,1997
9368367,1997
9369118,1997
9371358,1997
9371450,1997
9372419,1997
9372425,1997
9397218,1997
9407220,1995
9411074,1997
9411168,1997
9416622,1997
9418024,1997
9418252,1997
9420035,1997
9421310,1997
9424885,1997
9444403,1998
9445103,1998
9456020,1997
9465802,1998
9467387,1997
9486911,1998
9488833,1998
9492399,1997
9496942,1998
9511050,1998
9517922,1998
9527797,1998
9527941,1998
9529104,1998
9533455,1998
9540171,1998
9545432,1998
9545694,1998
9551240,1998
9551931,1998
9553687,1998
9555890,1998
9564479,1998
9573814,1997
9575436,1998
9576862,1998
9578166,1998
9578564,1998
9587347,1998
9590249,1998
9593133,1998
9594068,1995
9612605,1998
9620408,1998
9621224,1998
9626965,1998
9630405,1998
9638863,1998
9638869,1998
9639936,1998
9646126,1998
9648740,1998
9652441,1998
9665302,1998
9665723,1998
9672202,1998
9677111,1998
9681200,1998
9684149,1998
9684625,1998
9687419,1998
9696584,1995
9702587,1998
9706167,1998
9711118,1998
9712862,1998
9720465,1998
9721649,1998
9722004,1998
9726880,1998
9726885,1998
9729800,1998
9732148,1998
9733696,1998
9735658,1998
9738844,1998
9739848,1997
9747348,1994
9759210,1998
9761816,1998
9770292,1998
9781990,1998
9786544,1998
9793365,1998
9797281,1998
9811648,1998
9817870,1998
9818460,1998
9821975,1998
9824346,1998
9828017,1998
9839376,1998
9841777,1999
9844001,1998
9852391,1999
9854433,1998
9862646,1998
9864337,1999
9865561,1998
9865652,1998
9882897,1998
9888333,1998
9890463,1999
9892986,1999
9916909,1998
9919674,1999
9930080,1998
9934544,1998
9935256,1998
9973499,1999
9986859,1999
9986872,1999
9988804,1999
9990149,1998
10036379,1998
10036382,1998
10049250,1999
10052892,1998
10075957,1999
10079531,1999
10079871,1998
10084989,1999
10089983,1999
10097686,1998
10102571,1999
10103280,1999
10105471,1990
10194066,1999
10198023,1999
10204698,1999
10206146,1999
10210203,1999
10210646,1999
10212418,1999
10216867,1999
10223917,1999
10224336,1999
10225323,1999
10232394,1999
10322615,1999
10325331,1999
10327574,1999
10345149,1999
10352442,1999
10359070,1999
10367399,1998
10367484,1999
10376487,1999
10377135,1999
10379693,1999
10381111,1999
10390207,1999
10395684,1999
10396685,1999
10404337,1999
10418758,1999
10427056,1999
10428930,1999
10433708,1999
10436554,1999
10436555,1999
10439405,1999
10456873,1999
10456956,1999
10470444,1999
10471570,1999
10471574,1999
10471590,1999
10473362,1999
10480049,1999
10482511,1999
10487445,1999
10498737,1999
10508018,1999
10508019,1999
10508031,1999
10508035,1999
10523534,1999
10524981,1999
10530453,1999
10535643,1999
10542162,1999
10543771,1999
10545172,1999
10551755,1999
10552986,1999
10554188,1998
10581671,1999
10583756,1999
10590693,1999
10595613,1999
10603385,2000
10603420,2000
10603421,2000
10612750,2000
10613021,1999
10623815,2000
10632380,1999
10655354,2000
10664987,1999
10671758,2000
10678225,1999
10678785,1999
10678790,1999
10681358,2000
10683931,1997
10691917,2000
10695025,1999
10700392,2000
10702228,2000
10702544,2000
10702557,2000
10703573,2000
10707948,2000
10717546,2000
10719749,2000
10722487,2000
10722503,2000
10735238,2000
10735782,2000
10735998,2000
10747819,2000
10747824,2000
10756151,2000
10765134,2000
10768514,2000
10772309,2000
10774170,2000
10790139,2000
10794941,2000
10795599,2000
10797085,2000
10797095,2000
10798030,2000
10798555,2000
10804037,2000
10809852,2000
10817736,2000
10824034,2000
10826798,2000
10832652,2000
10834149,2000
10844606,2000
10852812,2000
10852890,2000
10855012,1999
10856670,2000
10858340,2000
10860714,2000
10865188,2000
10865431,1999
10865439,1999
10865440,1999
10875323,2000
10878525,1999
10882699,2000
10887372,2000
10907869,2000
10910588,1999
10941448,2000
10943412,1999
10952580,2000
10952584,2000
10952589,2000
10960088,2000
10960704,2000
10974572,2000
10980177,2000
10981693,2000
10982620,2000
10985778,2000
10994529,2000
10996644,2000
10996649,2000
11015083,2000
11028806,2000
11035722,2000
11035723,2000
11035726,2000
11040166,2000
11050448,2000
11063572,2000
11070817,2000
11070819,2000
11073141,2000
11083777,2000
11090718,2000
11091059,2000
11093680,2000
11094294,2000
11095826,1999
11098341,2000
11099090,2000
11102423,2000
11106392,2000
11115903,2000
11120973,2001
11120995,2001
11125232,2001
11136127,2001
11139218,2001
11152259,2000
11155724,2000
11158345,2001
11168107,2000
11173190,2001
11178770,2001
11180991,2001
11200375,2000
11200822,2000
11247894,2001
11248527,2001
11252334,1999
11254591,2001
11256322,1998
11257040,2001
11257725,2001
11260783,2001
11266423,2001
11286018,2001
11298129,2001
11302801,2001
11311351,2001
11319369,2001
11327823,2001
11344163,2001
11353638,2001
11356570,2001
11361818,1997
11375160,2001
11378623,2001
11386013,2001
11389513,2001
11401972,2001
11405864,2001
11407918,2001
11407931,2001
11408211,2001
11418523,2001
11419244,2001
11424488,2001
11426861,2001
11433773,2001
11436780,2001
11436922,2001
11451700,2001
11458171,2001
11464741,2001
11469972,2001
11484222,2001
11493868,2001
11516935,2001
11526143,2001
11533815,2000
11542181,1989
11595636,2001
11603955,2001
11641554,2001
11682004,2001
11684805,2002
11702814,2001
11728192,2001
11734857,2001
11748157,2002
11750868,2002
11751135,2002
11757405,2001
11757424,2001
11757425,2001
11757427,2001
11760215,2001
11771334,2001
11776087,2000
11785183,2001
11790155,2002
11790742,2002
11807048,2002
11808428,2001
11817288,2001
11824685,2001
11833732,2002
11849363,2002
11851820,2001
11852471,2002
11853565,1999
11856233,1999
11856276,1999
11858906,2002
11863263,2002
11864080,1997
11864083,1997
11864278,1998
11864283,1998
11864323,1998
11864324,1998
11864955,2002
11866720,1995
11866754,1996
11866828,1996
11867216,2002
11880608,2002
11881307,2002
11887023,2002
11889096,2002
11922861,2002
11929554,2002
11953383,2002
11958939,2002
11977920,2002
11978949,2002
11981444,2002
12004211,2002
12007653,2002
12007843,2002
12019104,2002
12022865,2002
12029520,2002
12035357,2001
12041741,1991
12051083,2002
12054248,2002
12062525,2002
12068752,2002
12071094,2002
12076030,2002
12088623,2002
12095263,2002
12096277,2002
12111513,2002
12111577,2002
12118130,2001
12133179,2002
12149325,2002
12149371,2002
12153568,2002
12167534,2002
12173108,2002
12173111,2002
12173118,2002
12173119,2002
12173121,2002
12180925,2002
12183246,2002
12183533,2002
12200309,2002
12230209,2002
12234859,2002
12280266,1985
12296854,2002
12339972,1985
12373039,2002
12383546,2002
12384389,2002
12386364,2002
12389878,2002
12390482,2002
12393152,2002
12395427,2002
12396847,2003
12406736,2002
12409429,2002
12425517,2002
12428876,2002
12431872,2002
12435666,2002
12444118,2002
12448544,2002
12455890,1997
12460997,2002
12461033,2002
12476774,2002
12479470,2002
12484751,2002
12499183,2003
12532634,2002
12542252,2002
12554015,2003
12557145,2003
12567237,2003
12574364,2003
12578382,2003
12581479,2003
12587233,2002
12593559,2002
12593969,2003
12594870,2001
12594909,2000
12594911,2000
12603536,2003
12604530,2003
12611529,2003
12620828,2003
12620843,2003
12621728,2002
12621729,2002
12632659,2002
12632660,2002
12650058,2002
12650059,2002
12660439,2003
12672594,2003
12686634,2003
12691806,2003
12694445,2003
12697078,2002
12699549,2003
12709135,2003
12714813,2003
12723395,2003
12730879,2003
12734518,2003
12735423,2003
12740060,2003
12750569,1998
12753913,2003
12757940,2003
12777495,2003
12788665,2003
12793960,2003
12796470,2003
12797385,2003
12798373,2003
12800870,2003
12807448,2003
12807451,2003
12812631,2003
12821492,2003
12824483,2003
12825413,2003
12837513,2003
12842325,2003
12844290,2003
12844449,2003
12848722,2003
12848726,2003
12855099,2003
12865387,2003
12865976,2003
12866844,2003
12878507,2003
12883797,2003
12888332,2003
12892006,2003
12899235,2002
12904299,2003
12915735,2003
12917244,2003
12917245,2003
12917248,2003
12951329,2003
12958284,2003
12959024,2003
12960550,2003
12966884,2004
12966885,2004
12973459,2003
13381138,1956
13775103,1960
14207457,1964
14234789,1964
14502352,2003
14504433,2003
14557966,2003
14563563,2003
14567255,2003
14568599,2003
14576144,2003
14586529,2004
14594839,2003
14599618,2003
14602586,2003
14621021,2003
14655140,2003
14660342,2003
14671700,2004
14692381,2003
14707086,2004
14719127,2004
14729746,2004
14734725,2004
14749831,2004
14756531,2003
14787535,1950
14961136,2003
14970246,2004
14978945,2004
14982803,2004
14996280,2004
14997033,2004
15007873,2003
15009360,2004
15017282,2004
15018306,2003
15019256,2004
15024038,2004
15033942,2004
15047539,2004
15048237,1999
15059451,2004
15095923,2003
15096551,2004
15103996,2003
15105122,2004
15116573,2004
15128729,2004
15138046,2004
15150173,2004
15150179,2004
15211081,2004
15225862,2004
15256555,2004
15272059,2004
15273805,2004
15273807,2004
15299922,1997
15313251,2004
15329362,2004
15329528,2004
15330265,2004
15342577,2004
15343468,2004
15361989,2004
15364999,2004
15385484,2004
15387812,2004
15466707,2004
15472312,2004
15476419,2004
15479424,2004
15481314,2004
15482666,2004
15504841,2004
15519476,2004
15550897,2004
15559195,2005
15561831,2004
15567279,2004
15574920,2004
15583282,2004
15596142,2005
15598473,2004
15599270,2004
15613007,2005
15623969,2005
15650003,2005
15659667,2005
15666966,2004
15673752,2005
15674493,2005
15677902,2005
15701775,2005
15716066,2005
15728145,2005
15728184,2005
15728943,2005
15733482,2004
15743204,2005
15746427,2005
15748979,2005
15751280,2005
15773501,2004
15776295,2005
15776370,2005
15783205,2005
15798671,2005
15805532,2005
15824092,2005
15824978,2005
15825387,1974
15825410,1974
15828176,1974
15828442,2005
15830467,1974
15830475,1974
15830478,1974
15836489,2005
15853878,2005
15866058,2005
15893567,2005
15914351,2005
15923090,2005
15951353,2005
15963836,2005
15965576,2006
15975693,2005
15980353,2005
15981411,2005
15997655,2005
16000463,2005
16009124,2005
16009137,2005
16014302,2005
16014428,2005
16025428,2005
16028294,2005
16041055,2005
16080070,2005
16113279,2005
16113326,2005
16114110,2005
16126569,2005
16128024,2005
16142428,2005
16148141,2005
16153256,2005
16156645,2005
16161756,2005
16169863,2005
16186167,2005
16189103,2005
16189137,2005
16192437,2005
16192439,2005
16203120,2006
16235593,2004
16243476,2005
16258869,2005
16269790,2005
16312311,1989
16312312,1989
16312326,1989
16338786,2005
16341345,2005
16348856,1993
16359192,2005
16359335,2006
16363701,2005
16368490,2006
16377680,2006
16390334,2006
16427242,2006
16436297,2006
16449145,2006
16450067,2006
16458564,2006
16459843,2005
16461642,2006
16466386,2006
16500791,2006
16507373,2005
16507560,2006
16540952,2006
16545113,2006
16549660,2006
16552061,2006
16553852,2006
16557847,1970
16563587,2006
16583821,2006
16626904,2006
16650957,2006
16689825,2006
16700700,2006
16701520,2004
16701525,2004
16701526,2004
16701530,2004
16701540,2007
16701567,2005
16701592,2005
16701593,2005
16701608,2006
16701615,2006
16701617,2006
16704984,2006
16723563,2006
16757152,2006
16757501,2006
16762257,2006
16783457,2006
16788175,2006
16796147,2006
16805318,2006
16832728,2006
16834595,2006
16837299,1989
16840432,2006
16842574,2006
16859786,2006
16869198,2006
16879836,2006
16882802,2006
16887471,2006
16887516,1995
16887529,1995
16887535,1995
16887566,2007
16887568,2007
16887572,2007
16887578,2007
16887591,2007
16887592,2007
16887594,1997
16887595,1997
16887596,1997
16887604,1997
16887633,1998
16887641,1998
16887657,1999
16887672,2002
16887673,2002
16887674,2002
16887680,2003
16887690,2003
16887691,2003
16887704,2003
16887705,2003
16887706,2003
16892182,2006
16907722,2006
16909055,2006
16914662,2006
16919977,2006
16926433,2006
16940115,2006
16949245,2006
16954304,2006
16957211,2006
16957220,2006
16958859,2006
16978889,2007
16981418,2006
16988234,2006
17011805,2007
17018477,2006
17019644,2006
17045463,2006
17045496,2007
17071793,2007
17074906,2006
17078753,2006
17089129,2007
17095529,2007
17097857,2006
17125972,2006
17150963,2007
17154673,2006
17156768,2007
17166747,2007
17176365,2006
17178920,2006
17184287,2007
17189372,2007
17196372,2007
17205783,2006
17213527,2006
17225147,2007
17235405,2006
17240107,2007
17265126,2007
17283189,2007
17284602,2007
17286127,2006
17289307,2007
17301286,2007
17303449,2007
17305336,2007
17319352,2006
17328731,2007
17334528,2007
17342637,2007
17350051,2007
17350985,2007
17381394,2007
17428930,2007
17460947,2007
17483221,2007
17483268,2007
17486409,2007
17488333,2007
17488508,2007
17501928,2007
17504810,2007
17510265,2007
17524609,2007
17526743,2007
17534088,2007
17538130,2007
17544995,2007
17600144,2007
17609322,2007
17612256,2007
17635552,2007
17637435,2007
17639190,2008
17643017,2010
17646416,2007
17650960,2007
17664836,2010
17682531,2007
17720457,2007
17822332,2006
17825422,2007
17846853,2008
17855185,2007
17873045,2007
17882508,2007
17884830,2007
17886290,2007
17893165,2007
17897884,2008
17919288,2007
17922109,2008
17938194,2008
17954694,2008
17961964,2009
17977596,2008
17983770,2008
17987852,2008
17988900,2008
18018418,2007
18039760,2008
18047569,2008
18070958,2008
18087080,2007
18087630,2007
18091533,2008
18188535,2008
18209285,2008
18212699,2008
18225734,2007
18227066,2008
18227602,2008
18236362,2008
18254281,2007
18269355,2008
18288616,2008
18303262,2008
18319345,2008
18363608,2008
18363656,2008
18381820,2008
18382147,2008
18385145,2008
18392922,2008
18403231,2008
18432066,2007
18462582,2008
18463219,2008
18474575,2008
18482812,2008
18492250,2008
18493205,2008
18503547,2008
18509436,2008
18525076,2008
18528968,2008
18541208,2008
18554305,2008
18565160,2008
18572975,2008
18581722,2008
18596448,2008
18611503,1992
18611562,1993
18611676,1995
18611715,1996
18611716,1996
18611730,1996
18611779,1997
18611791,1997
18611810,1997
18624297,2008
18625771,2008
18678550,2008
18680416,2008
18710568,2008
18714851,2008
18723653,2008
18723678,2008
18762313,2008
18768892,2008
18785435,2006
18786278,2009
18789852,2009
18791010,2008
18797943,2009
18814799,2008
18822123,2008
18828856,2008
18831252,2008
18838581,2008
18843904,2006
18955523,2009
18973529,2009
18981635,2008
19015349,2009
19039608,2009
19040462,2008
19056073,2008
19057819,2008
19057827,2008
19075548,2008
19082200,2008
19089053,2006
19092200,2008
19097758,2009
19098252,2009
19149697,2009
19172318,2009
19186975,2009
19187219,2009
19188353,2009
19201979,2009
19202279,2009
19220322,2009
19220840,2009
19221948,2009
19223149,2009
19226203,2009
19243441,2009
19249176,2009
19260960,2009
19270114,2009
19270476,2009
19286811,2009
19292999,2009
19302324,2009
19304852,2009
19304853,2009
19332806,2009
19341401,2010
19357756,2008
19364865,2009
19366918,2009
19376671,2009
19379697,2009
19390523,2009
19397883,2009
19406247,2010
19438622,2009
19441869,2009
19453743,2009
19459745,2009
19460428,2009
19485783,2009
19497302,2009
19497947,2009
19517733,2009
19527173,2009
19528164,2009
19549579,2009
19563952,2009
19585892,2009
19587067,2009
19588759,2009
19622445,2009
19648246,2009
19678432,2009
19683837,2010
19701202,2009
19710511,2009
19712312,2004
19726890,2009
19733882,2010
19735274,2009
19767043,2010
19801412,2009
19802965,1981
19802972,1981
19802974,1981
19805264,2009
19810169,1981
19810170,1981
19812858,2009
19826924,2009
19827405,2009
19860320,2009
19861199,2009
19893247,2009
19895641,2010
19925668,2009
19925874,2010
19968787,2010
20007908,2010
20020092,2010
20022192,2010
20022193,2010
20025984,2010
20036803,2010
20046165,2010
20061335,2010
20066146,2009
20067390,2010
20080994,2010
20093005,2010
20100877,2010
20107088,2010
20146269,2010
20163261,2010
20185564,2010
20196573,2010
20226324,2010
20226331,2010
20231411,2010
20304079,2010
20348295,2010
20384681,2010
20394371,2010
20416045,2010
20421464,2010
20435137,2010
20451635,2010
20456453,2011
20466764,2010
20531465,2010
20537808,2011
20547868,2010
20549955,2010
20566854,2010
20581176,2010
20585132,2010
20598053,2010
20600942,2010
20637226,2010
20640988,2010
20643165,2010
20665956,2010
20677358,2010
20683261,2010
20685630,2010
20697287,2010
20704879,2005
20709181,2010
20729352,2010
20810099,2010
20817872,2010
20829291,2010
20848492,2010
20851813,2010
20851970,2010
20919496,2010
20926339,2011
20926860,2010
20951816,2011
20971200,2010
20972239,2010
20980581,2011
21041506,2011
21115495,2011
21142035,2011
21155016,2010
21182697,1998
21214658,2011
21215778,2011
21223361,2011
21233422,2011
21233793,2011
21286703,2011
21292247,2011
21321054,2011
21321149,2011
21346046,2011
21375536,2011
21375658,2011
21376821,2011
21376823,2011
21393843,2011
21402766,2011
21413302,1996
21418077,2011
21420834,2011
21425596,2010
21426382,2011
21439390,2011
21443742,2011
21444668,2011
21466955,2011
21477358,2011
21502329,2011
21512004,2011
21515909,2011
21527349,2011
21527472,2011
21530667,2011
21537015,2011
21539815,2011
21566943,1994
21597226,2011
21600233,2011
21605455,2011
21616177,2011
21618076,2011
21629156,2011
21664284,2011
21664469,2011
21664470,2011
21676614,2011
21680764,2011
21696349,2011
21721247,2011
21724992,2011
21742834,2011
21748125,2006
21749499,2011
21777612,2011
21779278,2011
21786258,2011
21794438,2007
21804000,2011
21804027,2011
21820107,2011
21831764,2010
21850056,2012
21861307,2011
21873290,2011
21876161,2011
21885481,2011
21935771,2011
21942191,2011
21965394,2011
21972721,2010
21998288,2011
22014885,2011
22020642,2012
22036470,2011
22051376,2012
22063500,2012
22075026,2012
22076306,2012
22138361,2012
22168411,2012
22203233,2012
22203594,2012
22218873,2012
22224311,2011
22228425,2012
22232282,2012
22236045,2012
22238439,2012
22261518,2012
22266580,2012
22297566,2012
22304655,2012
22306866,2012
22308737,2012
22319588,2012
22330928,2012
22335194,2012
22346463,1993
22358367,2012
22385384,2012
22385401,2012
22396824,2011
22404807,2012
22405584,2012
22430962,2012
22449996,2012
22466882,2012
22487080,2012
22517004,2012
22524106,2012
22528303,2012
22539039,2012
22546742,2012
22553067,2012
22554902,2012
22558115,2012
22570901,2000
22573259,2012
22594401,2014
22613090,2012
22622202,2012
22639975,2012
22683836,2012
22695160,2012
22700831,2012
22717751,2012
22725615,2012
22740420,2012
22773639,2012
22778399,2012
22779432,2012
22786861,2014
22790935,2012
22797960,2013
22808693,2012
22890547,2013
22925763,2012
22938101,2012
22943521,2012
22956754,2012
22966180,2013
22998942,2012
22999859,2012
23060053,2013
23061022,2012
23061286,2012
23070164,2012
23072056,2012
23093406,2012
23104808,2013
23118301,2013
23124880,2013
23142085,2013
23143280,2012
23149140,2014
23151182,2013
23154731,2012
23163048,2012
23166739,2012
23175247,2013
23182539,2013
23194990,2013
23232931,2013
23239920,2012
23246203,2013
23246913,2013
23254156,2013
23258847,2013
23262749,2013
23266855,2013
23292663,2013
23319309,2013
23322394,2013
23324937,2013
23338012,2013
23342014,2013
23349065,2013
23371303,2013
23381626,2013
23389727,2013
23403566,2013
23438051,2013
23441096,2013
23447634,2013
23458065,2013
23459482,2013
23461830,2013
23478078,2013
23480916,2013
23485355,2013
23500457,2013
23522670,2013
23529731,2013
23534358,2013
23538057,2013
23551589,2013
23577134,2013
23577500,2005
23603043,2013
23605837,2013
23618673,2013
23623385,2013
23631345,2013
23635327,2013
23653626,2013
23664906,2013
23705895,2013
23707631,2013
23716049,2013
23716082,2014
23727512,2013
23766444,2014
23774997,2013
23776434,2013
23796697,2013
23797890,2014
23816045,2013
23822699,2014
23827141,2013
23842847,2013
23846489,2013
23850366,2013
23851007,2013
23851074,2013
23874157,2013
23877700,2013
23887940,2013
23893918,2013
23933929,2013
23943617,2013
23954621,2013
23955152,2013
23956535,2013
23985497,2013
23989919,2013
24008382,2013
24026770,2014
24031535,2010
24031892,2012
24041891,2013
24048726,2014
24049887,1984
24064573,2013
24083511,2013
24101497,2013
24115628,2013
24118618,2014
24128668,2014
24145028,2013
24169729,2014
24198747,2013
24217692,2014
24217874,2014
24249735,2014
24270587,2014
24277025,2014
24315484,2013
24329482,2015
24351045,2014
24360269,2013
24368349,2014
24392738,2014
24418741,2015
24421093,1994
24421187,1994
24439373,2014
24441227,2014
24448511,2014
24468033,2014
24473531,2014
24480431,2014
24480966,2014
24513849,2014
24516449,2013
24568561,2014
24594786,2014
24618254,2014
24618940,2014
24639312,2014
